unitNo,timeStamp,event,destination,long,lang,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,speed,un
465236,18/03/2016 11:17,START,Charing Cross,51.507663,-0.122955,1,1,0,0,0,0,1,0,0,0,0.36,NULL
465236,18/03/2016 11:20,STOP,Waterloo East,51.504091,-0.109665,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 11:20,START,Waterloo East,51.50412,-0.109554,1,1,0,0,0,0,1,0,0,0,1.09,NULL
465236,18/03/2016 11:36,STOP,Ladywell,51.456539,-0.018887,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465236,18/03/2016 11:36,START,Ladywell,51.456428,-0.018852,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 11:38,STOP,Catford / Catford Bridge,51.446013,-0.024545,0,0,0,0,0,1,0,0,1,0,-0.05,NULL
465236,18/03/2016 11:39,START,Catford / Catford Bridge,51.44598,-0.02457,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 11:41,STOP,Lower Sydenham,51.425839,-0.03298,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 11:42,START,Lower Sydenham,51.425813,-0.033014,1,1,1,0,0,0,1,0,0,0,1.04,NULL
465236,18/03/2016 11:43,STOP,New Beckenham,51.417783,-0.034837,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 11:44,START,New Beckenham,51.417764,-0.034849,1,1,1,1,0,0,1,0,0,0,0.39,NULL
465236,18/03/2016 11:46,STOP,Clock House,51.408818,-0.040273,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 11:46,START,Clock House,51.408701,-0.040308,1,1,0,0,0,0,1,0,0,0,0.36,NULL
465236,18/03/2016 11:48,STOP,Elmers End,51.398664,-0.048866,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 11:49,START,Elmers End,51.398584,-0.048964,1,1,1,0,0,0,1,0,0,0,0.05,NULL
465236,18/03/2016 11:52,STOP,Eden Park,51.391085,-0.027744,0,0,0,0,0,1,0,0,1,0,-0.07,NULL
465236,18/03/2016 11:53,START,Eden Park,51.391075,-0.02769,1,1,1,1,0,0,1,0,0,0,0.68,NULL
465236,18/03/2016 11:55,STOP,West Wickham,51.382144,-0.015857,0,0,0,0,0,1,0,0,1,0,-0.05,NULL
465236,18/03/2016 11:56,START,West Wickham,51.382136,-0.01583,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 11:59,STOP,Hayes,51.376764,0.007865,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465236,18/03/2016 12:08,START,Hayes,51.376788,0.007932,1,1,0,0,0,0,1,0,0,1,1.38,NULL
465236,18/03/2016 12:11,STOP,West Wickham,51.381657,-0.015073,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 12:11,START,West Wickham,51.381675,-0.015127,1,1,0,0,0,0,1,0,0,1,0.87,NULL
465236,18/03/2016 12:13,STOP,Eden Park,51.390625,-0.027037,0,0,0,0,1,0,0,0,1,1,-0.05,NULL
465236,18/03/2016 12:14,START,Eden Park,51.390646,-0.027101,1,1,0,0,0,0,1,0,0,1,1.06,NULL
465236,18/03/2016 12:17,STOP,Elmers End,51.398479,-0.049145,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 12:18,START,Elmers End,51.398506,-0.049177,1,1,0,0,0,0,1,0,0,1,1.43,NULL
465236,18/03/2016 12:20,STOP,Clock House,51.40852,-0.040518,0,0,0,0,1,0,0,0,1,1,-0.05,NULL
465236,18/03/2016 12:21,START,Clock House,51.408528,-0.04047,1,1,0,0,0,0,1,0,0,1,0.1,NULL
465236,18/03/2016 12:23,STOP,New Beckenham,51.417768,-0.034948,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 12:23,START,New Beckenham,51.417798,-0.034962,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 12:25,STOP,Lower Sydenham,51.425366,-0.033141,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 12:26,START,Lower Sydenham,51.425366,-0.033131,1,1,0,0,0,0,1,0,0,1,0.65,NULL
465236,18/03/2016 12:28,STOP,Catford / Catford Bridge,51.445913,-0.024633,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 12:29,START,Catford / Catford Bridge,51.445969,-0.024624,1,1,0,0,0,0,1,0,0,1,0.31,NULL
465236,18/03/2016 12:31,STOP,Ladywell,51.456335,-0.01896,0,0,0,0,1,0,0,1,1,1,-0.05,NULL
465236,18/03/2016 12:32,START,Ladywell,51.456371,-0.018955,1,1,0,0,0,0,1,0,0,1,1.06,NULL
465236,18/03/2016 12:44,STOP,Waterloo East,51.504093,-0.109445,0,0,0,0,1,0,0,0,1,1,-0.07,NULL
465236,18/03/2016 12:45,START,Waterloo East,51.504091,-0.109476,1,1,1,0,0,0,1,0,0,1,1.06,NULL
465236,18/03/2016 12:48,STOP,Charing Cross,51.507306,-0.123139,0,0,0,0,0,1,0,1,1,1,0,NULL
465236,18/03/2016 13:03,START,Charing Cross,51.508144,-0.123018,1,0,0,0,0,0,1,0,0,0,0.17,NULL
465236,18/03/2016 13:05,STOP,Waterloo East,51.504065,-0.109653,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 13:06,START,Waterloo East,51.504067,-0.109603,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 13:18,STOP,Lewisham,51.465625,-0.013193,0,0,0,0,0,1,0,1,1,0,-0.05,NULL
465236,18/03/2016 13:19,START,Lewisham,51.465621,-0.013142,1,1,1,0,0,0,1,0,0,0,0.31,NULL
465236,18/03/2016 13:21,STOP,Blackheath,51.465588,0.006145,0,0,0,0,0,1,0,1,1,0,-0.07,NULL
465236,18/03/2016 13:22,START,Blackheath,51.465641,0.006211,1,1,0,0,0,0,1,0,0,0,1.06,NULL
465236,18/03/2016 13:25,STOP,Kidbrooke,51.462295,0.027233,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465236,18/03/2016 13:25,START,Kidbrooke,51.462263,0.027295,1,1,0,0,0,0,1,0,0,0,1.11,NULL
465236,18/03/2016 13:28,STOP,Eltham,51.455625,0.051976,0,0,0,0,0,1,0,1,1,0,-0.05,NULL
465236,18/03/2016 13:28,START,Eltham,51.455652,0.052046,1,1,0,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 13:31,STOP,Falconwood,51.459064,0.078235,0,0,0,0,0,1,0,1,1,0,0,NULL
465236,18/03/2016 13:31,START,Falconwood,51.459111,0.078343,1,1,0,0,0,0,1,0,0,0,0.34,NULL
465236,18/03/2016 13:33,STOP,Welling,51.464709,0.100785,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 13:33,START,Welling,51.464724,0.100857,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 13:36,STOP,Bexleyheath,51.463559,0.132478,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 13:36,START,Bexleyheath,51.463602,0.132655,1,1,1,1,0,0,1,0,0,0,0.75,NULL
465236,18/03/2016 13:39,STOP,Barnehurst,51.465033,0.159112,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 13:39,START,Barnehurst,51.465015,0.159114,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 13:46,STOP,Dartford,51.447894,0.218045,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 13:52,START,Dartford,51.447869,0.218089,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 13:58,STOP,Barnehurst,51.465039,0.159399,0,0,0,0,1,0,0,0,1,1,-0.05,NULL
465236,18/03/2016 13:59,START,Barnehurst,51.465085,0.159342,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 14:01,STOP,Bexleyheath,51.463619,0.132191,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 14:02,START,Bexleyheath,51.463634,0.132116,1,1,0,0,0,0,1,0,0,1,0.65,NULL
465236,18/03/2016 14:04,STOP,Welling,51.464721,0.101145,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 14:05,START,Welling,51.464723,0.101081,1,1,0,0,0,0,1,0,0,1,0.39,NULL
465236,18/03/2016 14:07,STOP,Falconwood,51.459256,0.079211,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 14:07,START,Falconwood,51.459221,0.079165,1,1,0,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 14:09,STOP,Eltham,51.455528,0.051562,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 14:10,START,Eltham,51.455521,0.05154,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 14:12,STOP,Kidbrooke,51.462277,0.027225,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465236,18/03/2016 14:13,START,Kidbrooke,51.462287,0.027191,1,1,0,0,0,0,1,0,0,1,0.7,NULL
465236,18/03/2016 14:16,STOP,Blackheath,51.465588,0.006185,0,0,0,0,1,0,0,0,1,1,-0.12,NULL
465236,18/03/2016 14:17,START,Blackheath,51.465582,0.006124,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 14:19,STOP,Lewisham,51.465817,-0.014061,0,0,0,0,1,0,0,0,1,1,-0.05,NULL
465236,18/03/2016 14:20,START,Lewisham,51.465818,-0.014096,1,1,0,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 14:31,STOP,Waterloo East,51.504084,-0.10943,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 14:32,START,Waterloo East,51.504083,-0.109464,1,1,0,0,0,0,1,0,0,1,0.34,NULL
465236,18/03/2016 14:35,STOP,Charing Cross,51.507354,-0.122538,0,0,0,0,1,0,0,1,1,1,-0.02,NULL
465236,18/03/2016 14:47,START,Charing Cross,51.507354,-0.122538,1,1,0,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 14:49,STOP,Waterloo East,51.504106,-0.109684,0,0,0,0,0,1,0,0,1,0,-0.05,NULL
465236,18/03/2016 14:50,START,Waterloo East,51.504076,-0.109618,1,1,1,1,0,0,1,0,0,0,1.4,NULL
465236,18/03/2016 15:02,STOP,Ladywell,51.456521,-0.018827,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 15:03,START,Ladywell,51.456472,-0.018879,1,1,0,0,0,0,1,0,0,0,0.31,NULL
465236,18/03/2016 15:05,STOP,Catford / Catford Bridge,51.446036,-0.024553,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 15:06,START,Catford / Catford Bridge,51.445999,-0.024525,1,1,1,1,0,0,1,0,0,0,0.68,NULL
465236,18/03/2016 15:08,STOP,Lower Sydenham,51.425848,-0.032975,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 15:09,START,Lower Sydenham,51.425812,-0.032972,1,1,0,0,0,0,1,0,0,0,0.68,NULL
465236,18/03/2016 15:10,STOP,New Beckenham,51.417786,-0.034877,0,0,0,0,0,1,0,0,1,0,0,NULL
465236,18/03/2016 15:11,START,New Beckenham,51.417765,-0.034873,1,1,0,0,0,0,1,0,0,0,0.73,NULL
465236,18/03/2016 15:13,STOP,Clock House,51.40877,-0.040181,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 15:13,START,Clock House,51.408715,-0.040348,1,1,1,0,0,0,1,0,0,0,0.68,NULL
465236,18/03/2016 15:15,STOP,Elmers End,51.398687,-0.048922,0,0,0,0,0,1,0,0,1,0,-0.05,NULL
465236,18/03/2016 15:16,START,Elmers End,51.398676,-0.049001,1,1,1,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 15:19,STOP,Eden Park,51.391078,-0.027719,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465236,18/03/2016 15:20,START,Eden Park,51.391085,-0.027666,1,1,0,0,0,0,1,0,0,0,0.1,NULL
465236,18/03/2016 15:22,STOP,West Wickham,51.382153,-0.015834,0,0,0,0,0,0,0,0,1,0,0,NULL
465236,18/03/2016 15:22,START,West Wickham,51.382144,-0.015808,1,1,0,0,0,0,1,0,0,0,1.04,NULL
465236,18/03/2016 15:25,STOP,Hayes,51.376794,0.007908,0,0,0,0,0,1,0,0,1,0,0,NULL
465236,18/03/2016 15:38,START,Hayes,51.376799,0.007987,1,1,0,0,0,0,1,0,0,1,0.73,NULL
465236,18/03/2016 15:40,STOP,West Wickham,51.381639,-0.014967,0,0,0,0,1,0,0,0,1,1,-0.05,NULL
465236,18/03/2016 15:41,START,West Wickham,51.381669,-0.015004,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 15:43,STOP,Eden Park,51.390623,-0.027,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 15:43,START,Eden Park,51.39063,-0.027074,1,1,0,0,0,0,1,0,0,1,0.39,NULL
465236,18/03/2016 15:46,STOP,Elmers End,51.398506,-0.049188,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 15:47,START,Elmers End,51.398553,-0.049182,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 15:49,STOP,Clock House,51.408544,-0.040539,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 15:50,START,Clock House,51.408544,-0.040517,1,1,1,1,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 15:51,STOP,New Beckenham,51.417768,-0.034986,0,0,0,0,1,0,0,0,1,1,-0.02,NULL
465236,18/03/2016 15:52,START,New Beckenham,51.417798,-0.034964,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 15:53,STOP,Lower Sydenham,51.425366,-0.033159,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465236,18/03/2016 15:53,START,Lower Sydenham,51.425418,-0.033196,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 15:56,STOP,Catford / Catford Bridge,51.445905,-0.024609,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465236,18/03/2016 15:56,START,Catford / Catford Bridge,51.445944,-0.024646,1,1,0,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 15:58,STOP,Ladywell,51.456326,-0.019012,0,0,0,0,1,0,0,0,1,1,0.02,NULL
465236,18/03/2016 15:59,START,Ladywell,51.456373,-0.019001,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 16:12,STOP,Waterloo East,51.503896,-0.109795,0,0,0,0,1,0,0,0,1,1,0,NULL
465236,18/03/2016 16:13,START,Waterloo East,51.503853,-0.109807,1,1,0,0,0,0,1,0,0,1,0.99,NULL
465236,18/03/2016 16:17,STOP,Charing Cross,51.506643,-0.122409,0,0,0,0,1,0,0,1,1,1,0.07,NULL
465236,18/03/2016 16:30,START,Charing Cross,51.506643,-0.122409,1,1,0,0,0,0,1,0,0,0,0.36,NULL
465236,18/03/2016 16:32,STOP,Waterloo East,51.503928,-0.109673,0,0,0,0,0,1,0,0,1,0,0,NULL
465236,18/03/2016 16:33,START,Waterloo East,51.503837,-0.10967,1,1,0,0,0,0,1,0,0,0,1.06,NULL
465236,18/03/2016 16:47,STOP,Hither Green,51.452009,-0.001096,0,0,0,0,0,1,0,1,1,0,-0.07,NULL
465236,18/03/2016 16:50,START,Hither Green,51.451963,-0.001084,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 16:53,STOP,Grove Park,51.430849,0.022178,0,0,0,0,1,0,0,0,1,0,0.02,NULL
465236,18/03/2016 16:55,START,Grove Park,51.430822,0.022196,1,1,0,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 16:57,STOP,Elmstead Woods,51.417409,0.043723,0,0,0,0,0,0,0,0,1,0,-0.02,NULL
465236,18/03/2016 16:58,START,Elmstead Woods,51.417406,0.043733,1,1,0,0,0,0,1,0,0,0,0.73,NULL
465236,18/03/2016 17:00,STOP,Chislehurst,51.406033,0.056802,0,0,0,0,0,1,0,0,1,0,-0.05,NULL
465236,18/03/2016 17:01,START,Chislehurst,51.406037,0.056838,1,1,0,0,0,0,1,0,0,0,0.75,NULL
465236,18/03/2016 17:04,STOP,Petts Wood,51.388805,0.074438,0,0,0,0,1,0,0,1,1,0,-0.02,NULL
465236,18/03/2016 17:05,START,Petts Wood,51.388784,0.07447,1,0,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 17:08,STOP,Orpington,51.374271,0.088329,0,0,0,0,0,1,0,1,1,0,-0.02,NULL
465236,18/03/2016 17:10,START,Orpington,51.374205,0.088366,1,1,1,0,0,0,1,0,0,0,0.65,NULL
465236,18/03/2016 17:12,STOP,Chelsfield,51.357141,0.107524,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465236,18/03/2016 17:13,START,Chelsfield,51.357092,0.107569,1,1,0,0,0,0,1,0,0,0,0.68,NULL
465236,18/03/2016 17:15,STOP,Knockholt,51.346029,0.129312,0,0,0,0,0,1,0,1,0,0,-0.15,NULL
465236,18/03/2016 17:16,START,Knockholt,51.346035,0.129384,1,1,0,0,0,0,1,0,0,0,0.8,NULL
465236,18/03/2016 17:20,STOP,Dunton Green,51.297611,0.171538,0,0,0,0,0,0,0,1,0,0,-0.05,NULL
465236,18/03/2016 17:21,START,Dunton Green,51.297585,0.171548,1,1,0,0,0,0,1,0,0,0,0.31,NULL
465236,18/03/2016 17:24,STOP,Sevenoaks,51.277179,0.181481,0,0,0,0,1,0,0,1,1,0,0,NULL
465236,18/03/2016 17:34,START,Sevenoaks,51.277159,0.181496,1,1,0,0,0,0,1,0,0,1,0.34,NULL
465236,18/03/2016 17:37,STOP,Dunton Green,51.297,0.171394,0,0,0,0,1,0,0,1,0,1,-0.02,NULL
465236,18/03/2016 17:38,START,Dunton Green,51.297016,0.171443,1,1,0,0,0,0,1,0,0,1,0.34,NULL
465236,18/03/2016 17:43,STOP,Knockholt,51.346234,0.128269,0,0,0,0,1,0,0,1,0,1,0,NULL
465236,18/03/2016 17:43,START,Knockholt,51.34624,0.128226,1,1,0,0,0,0,1,0,0,1,0.82,NULL
465236,18/03/2016 17:45,STOP,Chelsfield,51.357073,0.10756,0,0,0,0,1,0,0,1,0,1,-0.02,NULL
465236,18/03/2016 17:46,START,Chelsfield,51.357097,0.107515,1,1,0,0,0,0,1,0,0,1,1.06,NULL
465236,18/03/2016 17:48,STOP,Orpington,51.374269,0.088047,0,0,0,0,1,0,0,1,0,1,-0.02,NULL
465236,18/03/2016 17:50,START,Orpington,51.374312,0.088014,1,1,1,0,0,0,1,0,0,1,1.4,NULL
465236,18/03/2016 17:52,STOP,Petts Wood,51.388626,0.074437,0,0,0,0,0,1,0,1,1,1,-0.02,NULL
465236,18/03/2016 17:54,START,Petts Wood,51.388675,0.074315,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 17:56,STOP,Chislehurst,51.40609,0.056685,0,0,0,0,1,0,0,1,0,1,0.02,NULL
465236,18/03/2016 17:57,START,Chislehurst,51.406091,0.056656,1,1,0,0,0,0,1,0,0,1,0.65,NULL
465236,18/03/2016 17:58,STOP,Elmstead Woods,51.417642,0.043544,0,0,0,0,1,0,0,1,0,1,0,NULL
465236,18/03/2016 17:59,START,Elmstead Woods,51.417647,0.043501,1,1,1,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 18:01,STOP,Grove Park,51.430711,0.022151,0,0,0,0,0,1,0,1,1,1,-0.1,NULL
465236,18/03/2016 18:03,START,Grove Park,51.430699,0.022071,1,1,0,0,0,0,1,0,0,1,0.7,NULL
465236,18/03/2016 18:06,STOP,Hither Green,51.45192,-0.001021,0,0,0,0,1,0,0,1,0,1,-0.02,NULL
465236,18/03/2016 18:07,START,Hither Green,51.451942,-0.00106,1,1,0,0,0,0,1,0,0,1,0.05,NULL
465236,18/03/2016 18:22,STOP,Waterloo East,51.503913,-0.109788,0,0,0,0,1,0,0,1,0,1,-0.1,NULL
465236,18/03/2016 18:23,START,Waterloo East,51.503902,-0.109859,1,1,0,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 18:26,STOP,Charing Cross,51.50725,-0.122884,0,0,0,0,1,0,0,1,0,1,0,NULL
465236,18/03/2016 18:37,START,Charing Cross,51.50725,-0.122884,1,1,0,0,0,0,1,0,0,0,0.73,NULL
465236,18/03/2016 18:40,STOP,Waterloo East,51.504004,-0.10974,0,0,0,0,0,0,0,1,0,0,-0.05,NULL
465236,18/03/2016 18:41,START,Waterloo East,51.503932,-0.109632,1,1,1,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 18:55,STOP,Hither Green,51.452141,-8.51E-04,0,0,0,0,0,1,0,1,0,0,-0.05,NULL
465236,18/03/2016 18:56,START,Hither Green,51.45211,-8.53E-04,1,1,1,0,0,0,1,0,0,0,0.73,NULL
465236,18/03/2016 18:58,STOP,Lee,51.449898,0.013001,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465236,18/03/2016 18:58,START,Lee,51.449876,0.013037,1,1,1,0,0,0,1,0,0,0,1.06,NULL
465236,18/03/2016 19:01,STOP,Mottingham,51.4404,0.048792,0,0,0,0,0,1,0,1,0,0,0.02,NULL
465236,18/03/2016 19:02,START,Mottingham,51.44048,0.048909,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:04,STOP,New Eltham,51.438137,0.069215,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465236,18/03/2016 19:05,START,New Eltham,51.438096,0.069295,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:07,STOP,Sidcup,51.433884,0.103516,0,0,0,0,0,1,0,1,0,0,-0.05,NULL
465236,18/03/2016 19:08,START,Sidcup,51.4339,0.103608,1,1,1,0,0,0,1,0,0,0,0.73,NULL
465236,18/03/2016 19:10,STOP,Albany Park,51.435125,0.124227,0,0,0,0,0,1,0,1,0,0,-0.05,NULL
465236,18/03/2016 19:10,START,Albany Park,51.435199,0.124339,1,1,1,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 19:12,STOP,Bexley,51.439822,0.146187,0,0,0,0,0,0,0,1,0,0,-0.05,NULL
465236,18/03/2016 19:13,START,Bexley,51.439833,0.146239,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:15,STOP,Crayford,51.448006,0.177526,0,0,0,0,0,1,0,1,0,0,-0.02,NULL
465236,18/03/2016 19:16,START,Crayford,51.448023,0.177555,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:21,STOP,Dartford,51.447986,0.218041,0,0,0,0,1,0,0,1,1,0,-0.02,NULL
465236,18/03/2016 19:22,START,Dartford,51.447952,0.218119,1,1,1,0,0,0,1,0,0,0,0.7,NULL
465236,18/03/2016 19:26,STOP,Stone Crossing,51.451436,0.261398,0,0,0,0,0,0,0,0,1,0,-0.02,NULL
465236,18/03/2016 19:26,START,Stone Crossing,51.451441,0.261445,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:28,STOP,Greenhithe,51.450608,0.279342,0,0,0,0,0,1,0,0,1,0,0.05,NULL
465236,18/03/2016 19:28,START,Greenhithe,51.45052,0.279308,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 19:31,STOP,Swanscombe,51.448961,0.310211,0,0,0,0,0,1,0,0,1,0,0.05,NULL
465236,18/03/2016 19:32,START,Swanscombe,51.449022,0.31025,1,1,1,0,0,0,1,0,0,0,1.43,NULL
465236,18/03/2016 19:33,STOP,Northfleet,51.446034,0.323822,0,0,0,0,0,1,0,0,1,0,-0.02,NULL
465236,18/03/2016 19:34,START,Northfleet,51.446037,0.323846,1,1,1,0,0,0,1,0,0,0,0.39,NULL
465236,18/03/2016 19:37,STOP,Gravesend,51.4413,0.366027,0,0,0,0,0,1,0,0,1,0,0,NULL
465236,18/03/2016 19:38,START,Gravesend,51.441385,0.366095,1,1,1,0,0,0,1,0,0,0,0.31,NULL
465236,18/03/2016 19:44,STOP,Higham,51.427765,0.464942,0,0,0,0,0,1,0,1,0,0,-0.05,NULL
465236,18/03/2016 19:44,START,Higham,51.427726,0.465031,1,1,1,0,0,0,1,0,0,0,1.06,NULL
465236,18/03/2016 19:49,STOP,Strood,51.397508,0.501373,0,0,0,0,0,1,0,1,1,0,-0.05,NULL
465236,18/03/2016 19:52,START,Strood,51.397473,0.501387,1,1,1,0,0,0,1,0,0,0,0.02,NULL
465236,18/03/2016 20:09,STOP,Maidstone West,51.270988,0.51568,0,0,0,0,0,0,0,1,1,0,-0.02,NULL
465236,18/03/2016 20:14,START,Maidstone West,51.271011,0.515776,1,1,1,0,0,0,1,0,0,1,0.02,NULL
465236,18/03/2016 21:17,STOP,Slade Green Depot,51.464736,0.193506,0,0,0,0,0,0,1,1,1,1,-0.1,NULL
465236,18/03/2016 21:40,START,Slade Green Depot,51.465003,0.193209,1,1,0,0,0,0,1,0,0,1,0.36,NULL
465236,18/03/2016 21:54,STOP,Plumstead,51.489835,0.083005,0,0,0,0,0,0,0,1,1,0,0,NULL
465236,18/03/2016 22:00,START,Plumstead,51.489713,0.082922,1,1,0,0,0,0,1,0,0,0,0.73,NULL